Wall time,Step,Value
1629919783.148641,1245,0.4395013749599457
1629919790.110886,1258,0.08029734343290329
1629919791.5114236,1264,0.0487251803278923
1629919792.9019628,1270,0.011792590841650963
1629919794.3005924,1276,0.3775660991668701
1629919795.2338269,1280,0.006910763680934906
1629919796.828518,1287,0.055506631731987
1629919797.2938821,1289,0.04678298160433769
1629919797.7549682,1291,0.02257848158478737
1629919798.2163873,1293,0.054868184030056
1629919799.6013105,1299,0.11653482913970947
1629919802.35306,1311,0.19562092423439026
1629919806.2448835,1328,0.16591060161590576
1629919806.925283,1331,0.044304002076387405
1629919808.5455492,1338,0.253430038690567
1629919816.8875616,1374,0.09662099182605743
1629919817.8124926,1378,0.021680541336536407
1629919819.7265346,1386,0.1724008023738861
1629919821.8445952,1395,0.0017037349753081799
1629919823.667529,1403,0.0027221771888434887
1629919827.1131032,1418,0.01047087088227272
1629919827.5729043,1420,0.20428186655044556
1629919830.6498578,1433,0.01052620355039835
1629919835.9326246,1456,0.009187495335936546
1629919839.41684,1471,0.0277202520519495
1629919839.6362598,1472,0.007872610352933407
1629919846.737737,1503,0.04982495680451393
1629919847.8850305,1508,0.017957963049411774
1629919849.7256868,1516,0.0018654172308743
1629919849.952861,1517,0.013294121250510216
1629919851.587015,1524,0.10367976129055023
1629919851.8213954,1525,0.0070562707260251045
1629919853.9120836,1534,0.01580183394253254
1629919854.6044824,1537,0.0140131376683712
1629919854.8312411,1538,0.038704559206962585
1629919859.6395476,1559,0.009983380325138569
1629919861.48505,1567,0.003292152425274253
1629919863.0927742,1574,0.053311318159103394
1629919863.5576313,1576,0.007894144393503666
1629919864.6974523,1581,0.03730514645576477
1629919865.3955371,1584,0.01314688753336668
1629919869.798152,1603,0.20845556259155273
1629919870.0516078,1604,0.021690217778086662
1629919870.2988725,1605,0.23297691345214844
1629919872.8694928,1616,0.049145232886075974
1629919873.3295221,1618,0.15969128906726837
1629919874.0250125,1621,0.00814916007220745
1629919874.2452838,1622,0.07285188883543015
1629919874.7118115,1624,0.02023596502840519
1629919875.173773,1626,0.02454899251461029
1629919880.890317,1651,0.04176933318376541
1629919881.356288,1653,0.0017469676677137613
1629919882.7286258,1659,0.18790178000926971
1629919884.1180356,1665,0.308209627866745
1629919885.0259104,1669,0.13077305257320404
1629919886.6257215,1676,0.028994647786021233
1629919888.4684901,1684,0.01717192865908146
1629919890.073738,1691,0.03302660956978798
1629919893.5033956,1706,0.018973013386130333
1629919895.8139827,1716,0.03819805383682251
1629919897.18547,1722,0.009521447122097015
1629919898.5582416,1728,0.014411749318242073
1629919899.9248588,1734,0.030186889693140984
1629919900.158309,1735,0.051830850541591644
1629919900.8602703,1738,0.03079133667051792
1629919902.9215574,1747,0.02894739806652069
1629919903.4254344,1749,0.0021895712707191706
1629919907.8400686,1768,0.029584407806396484
1629919910.1437123,1778,0.005628861486911774
1629919911.9880123,1786,0.05407997965812683
1629919915.2746356,1800,0.007863282226026058
1629919919.172578,1817,0.09288731217384338
1629919921.7062206,1828,0.028318051248788834
1629919923.0713239,1834,0.0026819442864507437
1629919926.055255,1847,0.08153630048036575
1629919928.5745707,1858,0.01545492373406887
1629919931.1942616,1869,0.0407097302377224
1629919931.4316263,1870,0.12549227476119995
1629919931.6668022,1871,0.0022583664394915104
1629919938.1985927,1882,0.001984675880521536
1629919939.3599179,1887,0.07305656373500824
1629919942.7966557,1902,0.0012905383482575417
1629919944.8492942,1911,0.0011632137466222048
1629919945.7549856,1915,0.007217294070869684
1629919947.6071572,1923,0.0004740549484267831
1629919950.359992,1935,0.0007143152761273086
1629919951.047694,1938,0.0009582699276506901
1629919951.5404646,1940,0.0007502080989070237
1629919958.098857,1968,0.0014125178568065166
1629919958.796306,1971,0.003162334207445383
1629919959.026171,1972,0.004269046243280172
1629919960.8692923,1980,0.0013849897077307105
1629919961.3270476,1982,0.4216596186161041
1629919962.7043447,1988,0.0012163476785644889
1629919962.9243038,1989,0.009644151665270329
1629919963.1506639,1990,0.01766446977853775
1629919966.14488,2003,0.017506372183561325
1629919968.445441,2013,0.005738353356719017
1629919972.338371,2030,0.0006204677629284561
1629919975.0901427,2042,0.010558228939771652
1629919978.7725003,2058,0.008591020479798317
1629919979.4735181,2061,0.06578240543603897
1629919979.7082167,2062,0.21880310773849487
1629919981.5502338,2070,0.007372061721980572
1629919984.8574615,2084,0.013648955151438713
1629919985.5435684,2087,0.061830706894397736
1629919987.1467125,2094,0.12422342598438263
1629919993.0320747,2119,0.018726550042629242
1629919994.4087694,2125,0.06872350722551346
1629919998.5106533,2143,0.0010224335128441453
1629920001.2609184,2155,0.0010114754550158978
1629920002.9064136,2162,0.0012885329779237509
1629920004.5009184,2169,0.00036816971260122955
1629920010.1314268,2193,0.043156880885362625
1629920010.5923176,2195,0.04278364032506943
1629920012.1925433,2202,0.0018912594532594085
1629920014.7070172,2213,0.001244807499460876
1629920016.7754147,2222,0.001037847832776606
1629920017.2340736,2224,0.002375539857894182
1629920017.4556358,2225,0.3427891135215759
1629920022.0798502,2245,0.005883404053747654
1629920026.8797524,2266,0.003680448280647397
1629920027.3455215,2268,0.269814670085907
1629920029.186351,2276,0.012940315529704094
1629920030.3427556,2281,0.002674577059224248
1629920035.0096812,2301,0.12848535180091858
1629920036.8711965,2309,0.0537133626639843
1629920044.0160427,2340,0.003706163726747036
1629920044.9240572,2344,0.09157824516296387
1629920046.319998,2350,0.001192807569168508
1629920047.227661,2354,0.08232361078262329
1629920047.4611669,2355,0.05263502895832062
1629920050.9022052,2370,0.004833724349737167
1629920051.1351902,2371,0.002081591635942459
1629920051.8109047,2374,0.0007430684636346996
1629920055.289396,2389,0.0009522969485260546
1629920056.440192,2394,0.3254651129245758
1629920056.905749,2396,0.017767727375030518
1629920058.5024605,2403,0.006770230829715729
1629920061.4938166,2416,0.04505682736635208
1629920064.0104756,2427,0.15103214979171753
1629920064.243839,2428,0.008045756258070469
1629920066.7642643,2439,0.01156618446111679
1629920068.158081,2445,0.045624688267707825
1629920070.2833438,2454,0.0034289085306227207
1629920071.445433,2459,0.016429513692855835
1629920071.8928535,2461,0.007437060587108135
1629920073.514291,2468,0.0027033761143684387
1629920073.971638,2470,0.015391552820801735
1629920080.8833017,2500,0.004100703168660402
1629920086.0397847,2505,0.0009733335464261472
1629920089.0431333,2518,0.0009093587868846953
1629920094.6173646,2542,0.019749095663428307
1629920094.8586931,2543,0.000675317773129791
1629920098.5450776,2559,0.01805001311004162
1629920105.2486959,2588,0.0005419146036729217
1629920108.5694978,2602,0.0005263977218419313
1629920117.1089041,2639,0.0002813951577991247
1629920119.2700584,2648,0.00031589571153745055
1629920119.5075476,2649,0.00034214535844512284
1629920120.6611433,2654,0.0003278296208009124
1629920121.8094513,2659,0.000761454866733402
1629920122.2613232,2661,0.07764220237731934
1629920122.4885836,2662,0.004177274648100138
1629920122.7172375,2663,0.003537990851327777
1629920124.3105092,2670,0.00039579274016432464
1629920125.7020721,2676,0.00034209684235975146
1629920126.6177995,2680,0.0005229204543866217
1629920127.7726083,2685,0.0005913067725487053
1629920130.9641213,2699,0.0021968744695186615
1629920131.1944332,2700,0.0024131974205374718
1629920133.717372,2711,0.0015171673148870468
1629920136.6920538,2724,0.003365455660969019
1629920139.0577953,2734,0.0036667282693088055
1629920140.9158406,2742,0.0007246985915116966
1629920142.067071,2747,0.0004530069709289819
1629920142.7503905,2750,0.003114121500402689
1629920144.3638911,2757,0.001152030541561544
1629920146.6403453,2767,0.0009901595767587423
1629920149.6350055,2780,0.0006596310995519161
1629920150.8186684,2785,0.0013479858171194792
1629920151.3021107,2787,0.0011621993035078049
1629920151.5399392,2788,0.0005642853793688118
1629920154.7828412,2802,0.001722472719848156
1629920156.3916802,2809,0.00046914065023884177
1629920157.5360494,2814,0.25910964608192444
1629920166.3324976,2852,0.0011258412851020694
1629920168.145625,2860,0.0005601660814136267
1629920171.1410022,2873,0.0004116343043278903
1629920174.5913155,2888,0.0003698547661770135
1629920177.6005282,2901,0.05360310152173042
1629920180.6233118,2914,0.0010672269854694605
1629920182.221826,2921,0.0344572588801384
1629920182.899769,2924,0.00019939524645451456
1629920183.8201163,2928,0.1797550767660141
1629920185.6735513,2936,0.00210811709985137
1629920187.3755777,2943,0.0006327606388367712
1629920190.3928373,2956,0.047518566250801086
1629920190.8565965,2958,0.028466643765568733
1629920191.3143642,2960,0.0013057688483968377
1629920191.99353,2963,0.0034583592787384987
1629920195.86591,2980,0.0008600833243690431
1629920196.09858,2981,0.05066540837287903
1629920197.479521,2987,0.00041820487240329385
1629920199.5487049,2996,0.0003324126882944256
1629920199.7818127,2997,0.00029701172024942935
1629920203.9786448,3015,0.005893957335501909
1629920206.7391071,3027,0.0486333891749382
1629920206.972135,3028,0.0073240590281784534
1629920208.1420124,3033,0.0018154997378587723
1629920208.6111245,3035,0.00048479886027053
1629920209.77785,3040,0.000872449716553092
1629920211.6112173,3048,0.3959009051322937
1629920214.9490688,3062,0.0007921128417365253
1629920215.1804545,3063,0.012545592151582241
1629920217.7001803,3074,0.3553716838359833
1629920218.1584795,3076,0.002149430103600025
1629920220.9091482,3088,0.0074131847359240055
1629920222.0443244,3093,0.0137874074280262
1629920226.8658874,3114,0.022183312103152275
1629920227.3218892,3116,0.0037042838521301746
1629920237.4947968,3143,0.012832135893404484
1629920239.568633,3152,0.0002262135676573962
1629920243.3029795,3168,0.0009144164505414665
1629920245.1430128,3176,0.002200990915298462
1629920245.3802762,3177,0.0003795982920564711
1629920246.5304706,3182,0.0420580692589283
1629920249.2811048,3194,0.03298485651612282
1629920254.3567748,3216,0.0032873544842004776
1629920256.650861,3226,0.007220986299216747
1629920267.276236,3272,0.000655844749417156
1629920270.0400505,3284,0.0038161594420671463
1629920274.619912,3304,0.00027709899586625397
1629920275.5254083,3308,0.0011831483570858836
1629920277.406906,3316,0.000542599125765264
1629920280.4071677,3329,0.005394024774432182
1629920282.5209992,3338,0.004368477500975132
1629920283.0163782,3340,0.007642855867743492
1629920286.0354424,3353,0.06849166005849838
1629920288.15465,3362,0.0006832740036770701
1629920289.3100257,3367,0.03804726526141167
1629920292.7508073,3382,0.00028922539786435664
1629920294.887664,3391,0.37698233127593994
1629920296.5279841,3398,0.007926788181066513
1629920298.368004,3406,0.018973836675286293
1629920304.340874,3432,0.0003531861584633589
1629920304.8000283,3434,0.0008321586647070944
1629920306.1715589,3440,0.00018689844000618905
1629920307.3224251,3445,0.00043231513700447977
1629920312.1525803,3466,0.00017229140212293714
1629920313.3058152,3471,0.019096720963716507
1629920313.7510576,3473,0.00018850398191716522
1629920314.65485,3477,0.00016465257795061916
1629920316.4935396,3485,0.00016587020945735276
1629920322.714468,3512,0.0006969769019633532
1629920324.6669846,3520,0.00018893931701313704
1629920330.1817634,3544,0.0001311286905547604
1629920330.4111335,3545,0.006163045763969421
1629920331.1105363,3548,0.002008217154070735
1629920331.566914,3550,0.3649758994579315
1629920331.8168483,3551,0.0002523195289541036
1629920338.6983523,3581,0.3993440866470337
1629920339.838179,3586,0.007886553183197975
1629920341.4520648,3593,0.02671605534851551
1629920342.156342,3596,0.010357203893363476
1629920342.6195142,3598,0.004188544116914272
1629920343.7752147,3603,0.000699624652042985
1629920344.0083525,3604,0.008528204634785652
1629920347.5093448,3619,0.2027493715286255
1629920347.9511282,3621,0.017169060185551643
1629920349.4429884,3627,0.0024039263371378183
1629920351.0575979,3634,0.0009242237429134548
1629920351.977751,3638,0.009150590747594833
1629920353.3531737,3644,0.023105481639504433
1629920354.963073,3651,0.0006577202002517879
1629920355.1968853,3652,0.0010667626047506928
1629920355.426009,3653,0.0006705030100420117
1629920356.1245277,3656,0.00034040884929709136
1629920361.5165806,3679,0.0001164658460766077
1629920364.7354832,3693,0.0003260261728428304
1629920364.9534771,3694,0.0004257546388544142
1629920369.8254447,3715,9.434880485059693e-05
1629920374.268443,3734,0.0009339331882074475
1629920375.190691,3738,0.0001427407405572012
1629920376.1071653,3742,0.0002609684888739139
1629920377.9403043,3750,0.0005752638098783791
1629920382.3457723,3752,0.0010065705282613635
1629920382.5621681,3753,0.0007163825212046504
1629920383.4627736,3757,0.003068572375923395
1629920385.7653544,3767,0.0029949641320854425
1629920390.2151423,3786,0.0007150624878704548
1629920391.1423867,3790,0.0002184454642701894
1629920394.8045702,3806,0.00017314629803877324
1629920406.5788074,3857,0.0004096227348782122
1629920407.5026195,3861,0.00013252599455881864
1629920408.203299,3864,0.0001663870207266882
1629920413.5197535,3887,0.000132089524413459
1629920413.7553763,3888,0.00014329094847198576
1629920414.2198465,3890,0.00011204189650015905
1629920414.45187,3891,9.94438596535474e-05
1629920416.9750032,3902,0.00017403009405825287
1629920418.8130689,3910,0.00015009775233920664
1629920425.6989152,3940,0.00012099407467758283
1629920434.288405,3977,0.00013077963376417756
1629920434.52133,3978,0.00010698250844143331
1629920434.9791248,3980,9.474370745010674e-05
1629920437.714204,3992,0.009396735578775406
1629920438.6485422,3996,9.448124910704792e-05
1629920439.5529082,4000,0.0002678220334928483
1629920441.393305,4008,7.115004700608552e-05
1629920449.2264588,4042,7.04127160133794e-05
1629920449.926364,4045,8.581143629271537e-05
1629920450.404942,4047,0.0007729634526185691
1629920450.901381,4049,5.570612120209262e-05
1629920451.6190636,4052,9.071305976249278e-05
1629920453.9209657,4062,9.806292655412108e-05
1629920454.154614,4063,8.931042975746095e-05
1629920455.9852798,4071,9.733893966767937e-05
1629920456.9068544,4075,8.30099597806111e-05
1629920457.5910606,4078,9.288718138122931e-05
1629920463.1649184,4102,6.481724267359823e-05
1629920464.0717013,4106,0.0009179870830848813
1629920465.4438345,4112,6.57117270748131e-05
1629920465.6778498,4113,8.306030940730125e-05
1629920466.3564987,4116,0.0003128668759018183
1629920467.0514944,4119,7.488229312002659e-05
1629920471.6918545,4139,6.236632907530293e-05
1629920473.7500257,4148,6.31786315352656e-05
1629920474.9134886,4153,0.0006298206862993538
1629920476.6091783,4160,6.761101394658908e-05
1629920476.8442962,4161,8.931354386731982e-05
1629920481.2239714,4180,0.0008385837427340448
1629920484.902201,4196,0.034294243901968
1629920488.3452525,4211,0.05251969397068024
1629920490.6586652,4221,0.001333605032414198
1629920492.9537,4231,0.007650098763406277
1629920496.1749744,4245,0.0006607841933146119
1629920500.768863,4265,0.0016564324032515287
1629920502.8381827,4274,0.037361644208431244
1629920504.0003397,4279,0.014857984147965908
1629920504.9066072,4283,0.00811295211315155
1629920508.1942046,4297,0.0012681075604632497
1629920510.0258932,4305,0.003964674659073353
1629920514.2433627,4323,0.0001620356779312715
1629920516.7882223,4334,0.00026671472005546093
1629920521.1622694,4353,0.0006620363565161824
1629920521.6167893,4355,0.0008323668735101819
1629920521.8343995,4356,0.00015375106886494905
1629920532.0638175,4383,0.0002124879538314417
1629920534.8058612,4395,0.011195032857358456
1629920539.2780793,4414,0.0001196058583445847
1629920539.9582846,4417,0.0001416045124642551
1629920542.2437832,4427,0.001498430734500289
1629920544.537607,4437,0.00010532095620874316
1629920544.7548523,4438,0.00012638128828257322
1629920547.0256338,4448,0.00012428718036971986
1629920549.5571303,4459,0.00026005407562479377
1629920552.3267245,4471,0.0313899926841259
1629920552.7926633,4473,0.00021789813763462007
1629920556.031865,4487,0.0002769807761069387
1629920556.73256,4490,0.0005783280939795077
1629920560.4113784,4506,0.0016579276416450739
1629920564.5281794,4524,0.0014386407565325499
1629920564.99559,4526,0.00011933824134757742
1629920565.6858728,4529,0.00043914272100664675
1629920566.1427124,4531,0.0002921531267929822
1629920575.1806233,4570,0.009385821409523487
1629920577.2518077,4579,0.007444517686963081
1629920583.043474,4604,0.014555989764630795
1629920590.4364204,4636,8.478057134198025e-05
1629920593.6999176,4650,0.019303489476442337
1629920594.8497345,4655,0.0019691346678882837
1629920597.1546574,4665,0.0003563814389053732
1629920601.7331634,4685,0.041244711726903915
1629920603.3346772,4692,0.003102839458733797
1629920604.759787,4698,0.00015342341794166714
1629920606.1427093,4704,0.0003541244368534535
1629920609.3678856,4718,0.00023536488879472017
1629920615.782183,4746,0.00010422769992146641
1629920618.3481288,4757,0.0008170098881237209
1629920622.1229072,4773,0.11650598794221878
1629920632.2491229,4817,0.0016669094329699874
1629920634.7833843,4828,0.00048028648598119617
1629920636.5992925,4836,0.00020996089733671397
1629920640.5090573,4853,0.00029528618324548006
1629920641.6928627,4858,0.08549334108829498
1629920642.197503,4860,0.0010314807295799255
1629920643.8596313,4867,0.0011322351638227701
1629920647.3007221,4882,0.0006730506429448724
1629920648.4444478,4887,0.0025045701768249273
1629920649.6014013,4892,0.005012837238609791
1629920652.3531046,4904,0.0051529970951378345
1629920656.2514818,4921,0.3135737180709839
1629920657.8677044,4928,0.004060068633407354
1629920658.327933,4930,0.005471663549542427
1629920665.439471,4961,0.003451691707596183
1629920668.708708,4975,0.10441449284553528
1629920671.0107229,4985,0.03290998190641403
1629920679.3283815,5004,0.0017568502807989717
1629920681.626364,5014,0.00023495210916735232
1629920684.6271565,5027,0.0010634829523041844
1629920688.5219562,5044,0.003250547219067812
1629920689.6605017,5049,0.059664420783519745
1629920691.5802302,5057,0.00015631063433829695
1629920692.2895355,5060,0.006605355069041252
1629920696.8830628,5080,0.0008633767138235271
1629920697.11657,5081,0.00010642463894328102
1629920702.1887913,5103,0.05588363856077194
1629920704.4741228,5113,0.01560093741863966
1629920704.7022324,5114,0.04273016378283501
1629920707.2281444,5125,0.026576124131679535
1629920707.4584675,5126,0.000959500262979418
1629920710.4511833,5139,0.04912238568067551
1629920712.293179,5147,0.00024718494387343526
1629920712.532287,5148,0.0001596653601154685
1629920714.1322334,5155,0.00014989785267971456
1629920714.618113,5157,0.00018046877812594175
1629920717.1800864,5168,0.10315275937318802
1629920719.0244317,5176,0.0002511219645384699
1629920723.8442492,5197,0.057127468287944794
1629920724.0764344,5198,0.0343884602189064
1629920724.5434775,5200,0.017572779208421707
1629920724.771515,5201,0.013544771820306778
1629920727.735805,5214,0.0005209522205404937
1629920729.121454,5220,0.07141891121864319
1629920729.801371,5223,0.01973104663193226
1629920732.2194579,5233,0.010862026363611221
1629920732.454385,5234,0.00126691535115242
1629920735.895442,5249,0.0006421742145903409
1629920740.3051395,5268,0.0039824675768613815
1629920740.7688148,5270,0.007881085388362408
1629920741.458859,5273,0.00045388657599687576
1629920744.4432642,5286,0.0002894698118325323
1629920745.1219802,5289,0.000553014047909528
1629920746.270721,5294,0.0005892866756767035
1629920749.4673786,5308,0.00011951081978622824
1629920753.1694372,5324,0.0018436374375596642
1629920753.8660698,5327,0.004145043436437845
1629920755.2586834,5333,0.0013878134777769446
1629920757.3324847,5342,0.1791326254606247
1629920760.8455982,5357,0.029522521421313286
1629920761.995351,5362,0.001199818099848926
1629920763.3608322,5368,0.00037791801150888205
1629920767.035751,5384,0.032933756709098816
1629920768.6276925,5391,0.0001644234434934333
1629920769.3184125,5394,0.0007674800581298769
1629920772.3013,5407,0.00453694025054574
1629920772.5343688,5408,0.017598837614059448
1629920772.762992,5409,0.037834297865629196
1629920774.1454906,5415,0.016728240996599197
1629920774.3843148,5416,0.0004104078107047826
1629920775.984796,5423,0.010409808717668056
1629920776.4459333,5425,0.0005386426346376538
1629920777.3709228,5429,0.0001838331518229097
1629920778.0871136,5432,0.0004804427153430879
1629920778.3383248,5433,0.0005471053882502019
1629920779.7704694,5439,0.0006298500229604542
1629920782.9967158,5453,0.0003579583717510104
1629920792.3014536,5493,0.007870150730013847
1629920792.9873679,5496,0.009573475457727909
1629920793.2274017,5497,0.0002551532816141844
1629920793.4502919,5498,0.00043020941666327417
1629920793.909496,5500,0.0032654849346727133
1629920795.7425854,5508,0.07302794605493546
1629920797.5754952,5516,0.052347488701343536
1629920798.494151,5520,0.00019382196478545666
1629920799.6166961,5525,0.036757953464984894
1629920801.2257152,5532,0.00015710336447227746
1629920802.6046124,5538,0.0001723073364701122
1629920803.5082145,5542,0.0002486220037098974
1629920803.7411056,5543,0.00017709752137307078
1629920806.4989586,5555,0.00011362380610080436
1629920806.736943,5556,0.00011398807691875845
1629920808.338769,5563,0.0002622281317599118
1629920813.877664,5587,0.026381630450487137
1629920816.1801512,5597,6.504122575279325e-05
1629920818.2462077,5606,0.00022333227389026433
1629920818.479449,5607,0.031825952231884
1629920821.7088025,5621,7.310947694350034e-05
1629920829.6307855,5638,0.009156975895166397
1629920835.0304668,5661,0.024774739518761635
1629920837.5622568,5672,5.334459638106637e-05
1629920842.163779,5692,5.4111889767227694e-05
1629920842.618746,5694,5.37096566404216e-05
1629920843.0789049,5696,0.06802379339933395
1629920845.37976,5706,5.1653507398441434e-05
1629920848.1267016,5718,4.8800040531205013e-05
1629920849.0618634,5722,8.646444621263072e-05
1629920850.410466,5728,6.548609962919727e-05
1629920852.9244554,5739,5.016338764107786e-05
1629920858.9120266,5765,0.008203161880373955
1629920859.1318562,5766,0.00014228714280761778
1629920863.3663568,5784,0.09282947331666946
1629920866.5696652,5798,0.01254147570580244
1629920866.8014944,5799,0.0011586040491238236
1629920867.7209666,5803,0.001337053021416068
1629920868.6362796,5807,0.028107980266213417
1629920870.242214,5814,0.001340932329185307
1629920871.624911,5820,0.00039093292434699833
1629920872.3107302,5823,0.0003643905802164227
1629920872.774333,5825,0.00026172297657467425
1629920874.3847792,5832,0.00047839267062954605
1629920875.9802537,5839,0.00011843833635793999
1629920876.9127474,5843,0.08830411732196808
1629920879.835475,5856,5.098288238514215e-05
1629920884.7363029,5877,5.46630508324597e-05
1629920886.357832,5884,0.00011792431178037077
1629920886.806988,5886,0.00010517541522858664
1629920887.9658544,5891,5.0602913688635454e-05
1629920889.1549757,5896,4.284734313841909e-05
1629920894.4675453,5919,5.21745350852143e-05
1629920896.3245249,5927,5.128031989443116e-05
1629920896.7897487,5929,9.064124606084079e-05
1629920898.6356616,5937,4.5007793232798576e-05
1629920899.3140352,5940,0.0016327452613040805
1629920900.233729,5944,0.0002681236364878714
1629920901.168021,5948,0.0001558780058985576
1629920901.6664042,5950,0.00226505845785141
1629920902.6200793,5954,4.595366772264242e-05
1629920904.9298456,5964,4.141684985370375e-05
1629920905.1603565,5965,0.00015491482918150723
1629920907.451723,5975,0.00010030472913058475
1629920910.1856697,5987,0.0005814779433421791
1629920910.4122186,5988,0.0002952427603304386
1629920911.5649834,5993,0.0005944801378063858
1629920913.4035006,6001,0.007220320403575897
1629920914.5465646,6006,0.000144075122079812
1629920916.1393418,6013,0.00042868778109550476
1629920918.934435,6025,3.263298640376888e-05
1629920919.1751328,6026,3.0830011382931843e-05
1629920920.0939596,6030,0.00011981768329860643
