Wall time,Step,Value
1630830173.0972133,5363,0.004487860016524792
1630830177.937321,5371,0.0028895854484289885
1630830191.7269456,5394,0.0022773374803364277
1630830197.1777864,5403,6.492320244433358e-05
1630830197.7829769,5404,2.9951074793643784e-06
1630830223.056112,5446,1.861089731391985e-05
1630830228.5185633,5455,0.032356057316064835
1630830231.5005333,5460,0.006539632100611925
1630830258.6215599,5505,7.890319830039516e-05
1630830261.6182108,5510,0.0012333800550550222
1630830262.1878512,5511,0.055997610092163086
1630830268.8074105,5522,0.0019808225333690643
1630830283.2762632,5546,0.009485987015068531
1630830296.5315468,5568,0.0013424544595181942
1630830318.7796705,5605,4.306381470087217e-06
1630830348.2642288,5654,0.00017458578804507852
1630830356.7370236,5668,0.00010915943857980892
1630830390.5176032,5724,0.01142237801104784
1630830394.6877992,5731,4.2480263800825924e-05
1630830407.9728527,5753,1.674834857112728e-05
1630830409.7909467,5756,0.007930782623589039
1630830411.005357,5758,0.025681402534246445
1630830411.6104746,5759,0.00034425323246978223
1630830425.401839,5782,0.0016653529601171613
1630830430.2590706,5790,0.0017708363011479378
1630830456.113058,5833,0.007067435886710882
1630830476.5896747,5867,0.08156189322471619
1630830484.4334834,5880,0.00028726152959279716
1630830486.2185137,5883,1.5288000213331543e-05
1630830525.92797,5949,0.002473756903782487
1630830530.7753665,5957,0.0005241275066509843
1630830535.5643158,5965,0.026025408878922462
1630830545.8188484,5982,0.004629465285688639
1630830551.2929199,5991,0.00012396686361171305
1630830555.4901865,5998,0.14153604209423065
1630830559.0947099,6004,0.011158046312630177
1630830562.7322114,6010,0.0026458213105797768
1630830584.3893268,6046,9.387709951624856e-07
1630830589.2215652,6054,3.1292415769712534e-07
1630830603.079792,6077,0.0004226380551699549
1630830604.259171,6079,0.0006086046923883259
1630830604.8653674,6080,0.0008862538961693645
1630830624.132691,6112,7.045640086289495e-05
1630830625.3489032,6114,0.00012152216368122026
1630830637.3732831,6134,6.586245945072733e-06
1630830640.4046416,6139,7.736975385341793e-05
1630830641.6167915,6141,0.0001797129662008956
1630830642.8297467,6143,0.00018515791452955455
1630830658.4444788,6169,0.08071494847536087
1630830680.7240198,6206,6.559259782079607e-05
1630830684.334889,6212,0.0032901649829000235
1630830690.360537,6222,0.001914546126499772
1630830692.7763822,6226,0.003198577556759119
1630830703.6344879,6244,0.00039162044413387775
1630830750.578267,6280,0.01312003843486309
1630830751.7910857,6282,0.00028239242965355515
1630830756.0064356,6289,0.0034330172929912806
1630830760.833341,6297,0.00020747844246216118
1630830761.4416199,6298,0.022257165983319283
1630830763.2647614,6301,0.05540504306554794
1630830771.6819181,6315,0.0017195116961374879
1630830780.1187613,6329,0.002434110501781106
1630830782.562355,6333,1.201019676955184e-05
1630830783.7778082,6335,0.00303617212921381
1630830791.5940783,6348,7.510051545978058e-06
1630830798.268032,6359,0.1152048334479332
1630830798.8719225,6360,0.00411268463358283
1630830801.8339074,6365,0.0007173683843575418
1630830804.861401,6370,0.0029792890418320894
1630830827.1410549,6407,0.008620846085250378
1630830838.00662,6425,0.0010757672134786844
1630830849.4672158,6444,7.204474968602881e-05
1630830853.0161908,6450,0.0012314682826399803
1630830859.0819504,6460,0.006258895620703697
1630830867.5160205,6474,0.0044450461864471436
1630830878.3551471,6492,0.05753128603100777
1630830880.1591992,6495,0.012247951701283455
1630830900.6775198,6529,0.002405257895588875
1630830902.4912238,6532,0.00021949577785562724
1630830907.8824706,6541,1.370903305542015e-06
1630830911.500697,6547,3.173910045006778e-06
1630830914.4736521,6552,1.9429651729296893e-05
1630830922.309216,6565,0.019491368904709816
1630830925.298102,6570,0.025209929794073105
1630830934.9219043,6586,0.8972126841545105
1630830937.949061,6591,0.0006366604939103127
1630830940.9402359,6596,0.09036878496408463
1630830943.3269844,6600,0.024362480267882347
1630830952.9651544,6616,0.00385128241032362
1630830961.4150426,6630,0.03798898681998253
1630830973.4263673,6650,0.3487844169139862
1630830987.8026779,6674,0.018748847767710686
1630831008.8631194,6709,0.005486222915351391
1630831013.0940998,6716,0.004270664881914854
1630831016.098316,6721,0.00042555073741823435
1630831018.477641,6725,0.05491979420185089
1630831022.1120307,6731,0.015623457729816437
1630831024.5065453,6735,2.7907302865060046e-05
1630831034.1206567,6751,0.013590148650109768
1630831040.7488053,6762,8.031602192204446e-06
1630831049.7555408,6777,0.04614197835326195
1630831055.1423557,6786,0.0001791514368960634
1630831065.3777993,6803,0.01521705649793148
1630831076.8099213,6822,8.019421511562541e-05
1630831086.4248135,6838,0.00013816500722896308
1630831089.419139,6843,0.0025684465654194355
1630831090.5948968,6845,0.0009296892676502466
1630831094.2410827,6851,0.0015644843224436045
1630831099.6148336,6860,9.467684867559001e-05
1630831109.2297423,6876,0.0005208264919929206
1630831132.7144585,6915,0.0034220563247799873
1630831133.9193337,6917,7.119992369553074e-05
1630831135.702895,6920,0.0021616555750370026
1630831142.3059094,6931,0.2233123928308487
1630831146.4769716,6938,0.004336081445217133
1630831169.3661416,6976,0.0011862681712955236
1630831178.9871824,6992,0.012451814487576485
1630831181.9731054,6997,0.0033958745189011097
1630831183.1513124,6999,0.0032232259400188923
1630831195.1885352,7019,3.129242145405442e-07
1630831201.7854395,7030,5.630253508570604e-05
1630831210.795818,7045,0.0004968640278093517
1630831216.805843,7055,0.00015144883946049958
1630831236.5956593,7088,3.8742979313610704e-07
1630831254.6282504,7118,0.000291088450467214
1630831256.4511771,7121,0.007402781397104263
1630831260.0872846,7127,0.1481439769268036
1630831282.9470258,7165,0.008664343506097794
1630831290.774345,7178,0.014639836736023426
1630831291.3526015,7179,0.024264775216579437
1630831292.5214167,7181,0.0009146134834736586
1630831296.1616871,7187,0.019032448530197144
1630831297.979989,7190,0.000867729599121958
1630831308.778414,7208,0.012067440897226334
1630831319.606081,7226,0.006811909843236208
1630831334.0576468,7250,0.0006646653637290001
1630831336.4849925,7254,0.0017224340699613094
1630831343.6945605,7266,0.00012164011423010379
1630831349.1105316,7275,8.625532791484147e-05
1630831365.969612,7303,0.01828680746257305
1630831369.5368025,7309,0.0001450519048376009
1630831385.2063487,7335,0.6929072141647339
1630831387.5565782,7339,0.023924751207232475
1630831388.7721074,7341,0.19751635193824768
1630831396.6180265,7354,0.01662806235253811
1630831399.6215065,7359,0.021082954481244087
1630831405.0889814,7368,7.641693810001016e-05
1630831411.0884175,7378,0.011763708665966988
1630831415.9369159,7386,0.0007777751889079809
1630831435.1829317,7418,0.010198097676038742
1630831439.3605416,7425,0.0005305976956151426
1630831445.9874299,7436,0.000668752531055361
1630831446.5947936,7437,0.0009313091868534684
1630831463.4765635,7465,0.0004295268445275724
1630831465.8881764,7469,1.9669466837513028e-06
1630831467.0725548,7471,0.025966007262468338
1630831474.3195221,7483,0.0010783959878608584
1630831514.0584354,7507,0.0001692924852250144
1630831521.2770472,7519,0.0009857643162831664
1630831526.111896,7527,4.023308690648264e-07
1630831529.6753638,7533,1.4901154088420299e-07
1630831536.3044283,7544,0.0021369801834225655
1630831541.1101062,7552,0.03696884587407112
1630831542.322654,7554,0.0011677496368065476
1630831545.9295058,7560,0.013241328299045563
1630831566.4037852,7594,0.00012224992678966373
1630831570.5976,7601,2.4943154130596668e-05
1630831571.805938,7603,6.69134096824564e-05
1630831573.0129564,7605,3.675863626995124e-05
1630831574.7990355,7608,0.023135269060730934
1630831593.4419186,7639,3.173544610035606e-05
1630831594.0470269,7640,4.115358751732856e-05
1630831597.0367708,7645,1.3411037969035533e-07
1630831606.6695812,7661,2.5927913611667464e-06
1630831607.2765074,7662,5.528269412025111e-06
1630831643.307577,7722,8.411646558670327e-05
1630831646.9317243,7728,0.0001407161762472242
1630831648.7149827,7731,0.008980272337794304
1630831664.3017087,7757,7.814006676198915e-05
1630831667.3109217,7762,5.572933332587127e-06
1630831687.2323012,7795,1.281493496207986e-06
1630831687.8408933,7796,1.4454042229772313e-06
1630831703.4946785,7822,8.555068052373827e-05
1630831713.7172472,7839,0.0002305773232365027
1630831716.1108608,7843,2.7268858957540942e-06
1630831720.935273,7851,3.933878815587377e-06
1630831723.9615476,7856,0.001200009137392044
1630831724.5640552,7857,6.807511817896739e-05
1630831728.13203,7863,0.0004477177863009274
1630831740.179609,7883,0.02192717231810093
1630831747.9946532,7896,2.9802318834981634e-08
1630831751.632503,7902,1.3365846825763583e-05
1630831766.678613,7927,0.00512007437646389
1630831768.4633412,7930,0.000500188791193068
1630831802.7940774,7987,0.00036455460940487683
1630831826.8297787,8027,0.006615431979298592
1630831828.6487246,8030,0.0025068726390600204
1630831829.2537467,8031,0.0024024739395827055
1630831830.4621449,8033,0.0013208437012508512
1630831838.8963175,8047,0.0021975692361593246
1630831843.717024,8055,0.0003306214639451355
1630831857.5483403,8078,0.0003778221143875271
1630831858.155234,8079,0.0007019081967882812
1630831868.9799476,8097,6.407485102499777e-07
1630831884.55278,8123,7.450579175838357e-08
1630831896.5492597,8143,0.00027555873384699225
1630831897.7583134,8145,8.677505684318021e-05
1630831909.1662602,8164,0.002734590321779251
1630831909.7731493,8165,0.001813819631934166
1630831926.590801,8193,0.00035956542706117034
1630831931.4254527,8201,0.024708840996026993
1630831932.02268,8202,4.440501470526215e-06
1630831941.0273244,8217,0.010188529267907143
1630831948.8198605,8230,0.0017634425312280655
1630831949.4209583,8231,1.2754829185723793e-05
1630831964.4335163,8256,0.0007067159749567509
1630831977.5856752,8278,5.3066709369886667e-05
1630831981.2076735,8284,8.433969014731701e-06
1630831983.0209901,8287,7.030837150523439e-05
1630831983.597617,8288,0.008283753879368305
1630831986.0181231,8292,0.09859195351600647
1630831989.009936,8297,0.0037979106418788433
1630831992.0351863,8302,0.010749787092208862
1630832020.9240282,8350,0.0002804006799124181
1630832022.7085264,8353,1.156294092652388e-05
